Match,Teams,Auto Leave,Auto Coral L4,Auto Coral L3,Auto Coral L2,Auto Coral L1,Teleop Coral L4,Teleop Coral L3,Teleop Coral L2,Teleop Coral L1,Processor Algae,Net Algae,Endgame,Fouls,Adjustments,Total Score,Result
Match 13 - Northern Lights Regional 2025,2472,3,0.00,0.00,0.00,0.77,8.89,1.99,0.00,0.54,0.00,4.06,2,0.00,0.00,21.25,Loss
Match 13 - Northern Lights Regional 2025,2491,3,0.00,0.00,0.00,1.31,15.24,3.42,0.00,0.92,0.00,6.96,2,0.00,0.00,32.85,Loss
Match 13 - Northern Lights Regional 2025,6132,3,6.74,0.00,0.00,0.00,19.35,7.72,0.00,0.00,0.00,0.00,12,0.00,0.00,48.81,Win
Match 13 - Northern Lights Regional 2025,2383,3,6.74,0.00,0.00,0.00,19.35,7.72,0.00,0.00,0.00,0.00,2,0.00,0.00,38.81,Win
Match 13 - Northern Lights Regional 2025,5913,3,7.21,0.00,0.00,0.00,20.70,8.26,0.00,0.00,0.00,0.00,12,0.00,0.00,51.17,Win
Finals 1 - Northern Lights Regional 2025,111,3,6.50,0.00,0.00,0.00,18.65,12.43,0.94,0.00,0.00,2.45,12,0.00,0.00,55.97,Win
Finals 1 - Northern Lights Regional 2025,5253,0,7.65,0.00,0.00,0.00,21.94,14.63,1.11,0.00,0.00,2.88,2,0.00,0.00,50.21,Win
Finals 1 - Northern Lights Regional 2025,2240,3,6.55,0.00,0.00,0.00,18.81,12.54,0.95,0.00,0.00,2.47,0,0.00,0.00,44.32,Win
Finals 1 - Northern Lights Regional 2025,6132,3,4.50,0.00,0.00,0.00,19.35,7.72,0.00,0.00,0.00,0.00,12,0.00,0.00,46.57,Loss
Finals 1 - Northern Lights Regional 2025,2383,3,4.50,0.00,0.00,0.00,19.35,7.72,0.00,0.00,0.00,0.00,12,0.00,0.00,46.57,Loss
Finals 1 - Northern Lights Regional 2025,5913,3,4.81,0.00,0.00,0.00,20.70,8.26,0.00,0.00,0.00,0.00,12,0.00,0.00,48.77,Loss
Finals 2 - Northern Lights Regional 2025,111,3,6.50,0.00,0.00,0.00,17.14,13.66,0.00,0.00,0.00,6.22,12,0.00,0.00,58.52,Win
Finals 2 - Northern Lights Regional 2025,5253,3,7.65,0.00,0.00,0.00,20.17,16.07,0.00,0.00,0.00,7.31,2,0.00,0.00,56.20,Win
Finals 2 - Northern Lights Regional 2025,2240,3,6.55,0.00,0.00,0.00,17.29,13.77,0.00,0.00,0.00,6.27,0,0.00,0.00,46.88,Win
Finals 2 - Northern Lights Regional 2025,5913,3,4.81,0.00,0.00,0.00,20.70,5.54,0.00,0.00,0.00,0.00,2,0.00,0.00,36.05,Loss
Finals 2 - Northern Lights Regional 2025,2383,3,4.50,0.00,0.00,0.00,19.35,5.18,0.00,0.00,0.00,0.00,12,0.00,0.00,44.03,Loss
Finals 2 - Northern Lights Regional 2025,6132,3,4.50,0.00,0.00,0.00,19.35,5.18,0.00,0.00,0.00,0.00,2,0.00,0.00,34.03,Loss
"Match 1 - Minnesota 10,000 Lakes Regional 2025",2846,3,8.73,0.00,0.00,0.00,25.06,13.42,3.80,0.00,0.00,1.65,2,0.00,0.00,57.66,Win
"Match 1 - Minnesota 10,000 Lakes Regional 2025",3297,3,5.18,0.00,0.00,0.00,14.85,7.95,2.25,0.00,0.00,0.98,12,0.00,0.00,46.21,Win
"Match 1 - Minnesota 10,000 Lakes Regional 2025",2220,3,6.79,0.00,0.00,0.00,19.49,10.43,2.95,0.00,0.00,1.28,0,0.00,0.00,43.94,Win
"Match 1 - Minnesota 10,000 Lakes Regional 2025",2450,3,5.91,0.00,0.00,0.86,14.14,2.23,0.00,0.60,0.00,2.23,2,0.00,0.00,30.97,Loss
"Match 1 - Minnesota 10,000 Lakes Regional 2025",2181,3,5.91,0.00,0.00,0.86,14.14,2.23,0.00,0.60,0.00,2.23,2,0.00,0.00,30.97,Loss
"Match 1 - Minnesota 10,000 Lakes Regional 2025",4174,3,8.87,0.00,0.00,1.29,21.21,3.34,0.00,0.90,0.00,3.34,12,0.00,0.00,53.95,Loss
"Match 2 - Minnesota 10,000 Lakes Regional 2025",6217,3,2.30,0.00,0.00,0.00,16.50,1.30,1.00,0.00,0.00,5.30,2,-0.70,0.00,30.70,Loss
"Match 2 - Minnesota 10,000 Lakes Regional 2025",2502,3,2.30,0.00,0.00,0.00,16.50,1.30,1.00,0.00,0.00,5.30,2,-0.70,0.00,30.70,Loss
"Match 2 - Minnesota 10,000 Lakes Regional 2025",4663,3,2.30,0.00,0.00,0.00,16.50,1.30,1.00,0.00,0.00,5.30,0,-0.70,0.00,28.70,Loss
"Match 2 - Minnesota 10,000 Lakes Regional 2025",4778,3,13.90,0.00,0.00,0.00,19.80,14.50,4.00,0.00,2.00,1.30,0,-4.00,0.00,54.50,Win
"Match 2 - Minnesota 10,000 Lakes Regional 2025",3082,3,13.90,0.00,0.00,0.00,19.80,14.50,4.00,0.00,2.00,1.30,0,-4.00,0.00,54.50,Win
"Match 2 - Minnesota 10,000 Lakes Regional 2025",3018,3,13.90,0.00,0.00,0.00,19.80,14.50,4.00,0.00,2.00,1.30,2,-4.00,0.00,56.50,Win
"Match 3 - Minnesota 10,000 Lakes Regional 2025",2491,3,1.75,3.05,0.00,0.76,8.85,10.07,5.26,2.52,0.00,14.12,12,-1.53,0.00,59.85,Loss
"Match 3 - Minnesota 10,000 Lakes Regional 2025",3891,3,2.63,4.58,0.00,1.14,13.28,15.11,7.90,3.78,0.00,21.17,2,-2.29,0.00,72.30,Loss
"Match 3 - Minnesota 10,000 Lakes Regional 2025",8570,3,2.51,4.37,0.00,1.09,12.67,14.42,7.54,3.61,0.00,20.21,12,-2.18,0.00,79.24,Loss
"Match 3 - Minnesota 10,000 Lakes Regional 2025",3792,3,4.25,0.00,0.00,1.85,18.28,9.78,0.92,0.00,20.12,0.00,12,0.00,0.00,70.20,Win
"Match 3 - Minnesota 10,000 Lakes Regional 2025",2472,3,6.37,0.00,0.00,2.77,27.42,14.68,1.38,0.00,30.18,0.00,0,0.00,0.00,85.80,Win
"Match 3 - Minnesota 10,000 Lakes Regional 2025",3883,3,3.18,0.00,0.00,1.38,13.71,7.34,0.69,0.00,15.09,0.00,12,0.00,0.00,56.39,Win
"Match 4 - Minnesota 10,000 Lakes Regional 2025",2847,3,8.52,0.00,0.00,1.24,24.46,9.76,0.00,0.86,0.00,6.55,12,-1.61,0.00,64.78,Win
"Match 4 - Minnesota 10,000 Lakes Regional 2025",5464,0,5.68,0.00,0.00,0.82,16.31,6.51,0.00,0.58,0.00,4.36,2,-1.07,0.00,35.19,Win
"Match 4 - Minnesota 10,000 Lakes Regional 2025",6045,3,6.49,0.00,0.00,0.94,18.64,7.44,0.00,0.66,0.00,4.99,2,-1.22,0.00,42.94,Win
"Match 4 - Minnesota 10,000 Lakes Regional 2025",2264,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0.00,0.00,15.00,Loss
"Match 4 - Minnesota 10,000 Lakes Regional 2025",2823,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,3.00,Loss
"Match 4 - Minnesota 10,000 Lakes Regional 2025",3630,3,20.70,6.00,0.00,0.00,54.60,31.80,3.00,0.00,0.00,0.00,2,0.00,0.00,121.10,Loss
"Match 5 - Minnesota 10,000 Lakes Regional 2025",2450,0,5.91,0.00,0.00,0.00,14.14,4.54,0.86,0.00,0.00,1.11,0,0.00,0.00,26.56,Win
"Match 5 - Minnesota 10,000 Lakes Regional 2025",2181,3,5.91,0.00,0.00,0.00,14.14,4.54,0.86,0.00,0.00,1.11,2,0.00,0.00,31.56,Win
"Match 5 - Minnesota 10,000 Lakes Regional 2025",4174,3,8.87,0.00,0.00,0.00,21.21,6.81,1.29,0.00,0.00,1.67,12,0.00,0.00,54.85,Win
"Match 5 - Minnesota 10,000 Lakes Regional 2025",6217,3,2.30,0.00,0.00,0.00,14.90,4.00,0.00,0.00,0.00,4.00,12,-0.70,0.00,39.50,Loss
"Match 5 - Minnesota 10,000 Lakes Regional 2025",2502,3,2.30,0.00,0.00,0.00,14.90,4.00,0.00,0.00,0.00,4.00,2,-0.70,0.00,29.50,Loss
"Match 5 - Minnesota 10,000 Lakes Regional 2025",4663,3,2.30,0.00,0.00,0.00,14.90,4.00,0.00,0.00,0.00,4.00,0,-0.70,0.00,27.50,Loss
"Match 6 - Minnesota 10,000 Lakes Regional 2025",2491,3,5.26,1.53,0.00,0.00,7.55,10.07,6.03,0.53,0.00,3.05,12,0.00,0.00,49.02,Win
"Match 6 - Minnesota 10,000 Lakes Regional 2025",3891,3,7.90,2.29,0.00,0.00,11.33,15.11,9.04,0.80,0.00,4.58,2,0.00,0.00,56.05,Win
"Match 6 - Minnesota 10,000 Lakes Regional 2025",8570,3,7.54,2.18,0.00,0.00,10.82,14.42,8.63,0.76,0.00,4.37,12,0.00,0.00,63.72,Win
"Match 6 - Minnesota 10,000 Lakes Regional 2025",2264,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0.00,0.00,15.00,Loss
"Match 6 - Minnesota 10,000 Lakes Regional 2025",2823,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,3.00,Loss
"Match 6 - Minnesota 10,000 Lakes Regional 2025",3630,3,13.80,6.00,0.00,0.00,49.50,23.70,3.00,0.00,0.00,0.00,12,0.00,0.00,111.00,Loss
"Match 7 - Minnesota 10,000 Lakes Regional 2025",2846,3,8.73,0.00,0.00,0.00,25.06,11.64,2.53,0.00,0.00,1.65,2,-0.89,0.00,53.72,Win
"Match 7 - Minnesota 10,000 Lakes Regional 2025",3297,3,5.18,0.00,0.00,0.00,14.85,6.90,1.50,0.00,0.00,0.98,12,-0.52,0.00,43.89,Win
"Match 7 - Minnesota 10,000 Lakes Regional 2025",2220,3,6.79,0.00,0.00,0.00,19.49,9.06,1.97,0.00,0.00,1.28,0,-0.69,0.00,40.90,Win
"Match 7 - Minnesota 10,000 Lakes Regional 2025",4778,3,9.20,0.00,0.00,0.00,19.80,0.00,0.00,0.00,0.00,2.60,2,-0.70,0.00,35.90,Loss
"Match 7 - Minnesota 10,000 Lakes Regional 2025",3082,3,9.20,0.00,0.00,0.00,19.80,0.00,0.00,0.00,0.00,2.60,0,-0.70,0.00,33.90,Loss
"Match 7 - Minnesota 10,000 Lakes Regional 2025",3018,3,9.20,0.00,0.00,0.00,19.80,0.00,0.00,0.00,0.00,2.60,2,-0.70,0.00,35.90,Loss
"Match 8 - Minnesota 10,000 Lakes Regional 2025",3792,3,0.00,0.00,0.00,1.85,18.28,6.09,4.62,4.25,3.69,2.40,12,-1.85,0.00,54.33,Loss
"Match 8 - Minnesota 10,000 Lakes Regional 2025",2472,3,0.00,0.00,0.00,2.77,27.42,9.14,6.92,6.37,5.54,3.60,0,-2.77,0.00,61.99,Loss
"Match 8 - Minnesota 10,000 Lakes Regional 2025",3883,3,0.00,0.00,0.00,1.38,13.71,4.57,3.46,3.18,2.77,1.80,12,-1.38,0.00,44.49,Loss
"Match 8 - Minnesota 10,000 Lakes Regional 2025",2847,3,11.24,0.00,0.00,0.00,17.64,14.05,1.94,0.00,3.88,2.52,2,-1.94,0.00,54.33,Win
"Match 8 - Minnesota 10,000 Lakes Regional 2025",6909,3,14.99,0.00,0.00,0.00,23.52,18.74,2.58,0.00,5.17,3.36,2,-2.58,0.00,70.78,Win
"Match 8 - Minnesota 10,000 Lakes Regional 2025",6045,3,8.57,0.00,0.00,0.00,13.44,10.71,1.48,0.00,2.95,1.92,2,-1.48,0.00,42.59,Win
"Match 9 - Minnesota 10,000 Lakes Regional 2025",4778,3,11.60,0.00,0.00,0.00,19.80,13.20,2.00,0.00,2.00,1.30,0,-0.70,0.00,52.20,Loss
"Match 9 - Minnesota 10,000 Lakes Regional 2025",3082,3,11.60,0.00,0.00,0.00,19.80,13.20,2.00,0.00,2.00,1.30,0,-0.70,0.00,52.20,Loss
"Match 9 - Minnesota 10,000 Lakes Regional 2025",3018,3,11.60,0.00,0.00,0.00,19.80,13.20,2.00,0.00,2.00,1.30,2,-0.70,0.00,54.20,Loss
"Match 9 - Minnesota 10,000 Lakes Regional 2025",2491,3,1.75,4.50,0.00,0.00,11.37,12.06,6.03,0.00,0.00,3.05,12,0.00,0.00,53.76,Win
"Match 9 - Minnesota 10,000 Lakes Regional 2025",3891,3,2.63,6.75,0.00,0.00,17.05,18.08,9.04,0.00,0.00,4.58,2,0.00,0.00,63.13,Win
"Match 9 - Minnesota 10,000 Lakes Regional 2025",8570,3,2.51,6.45,0.00,0.00,16.28,17.26,8.63,0.00,0.00,4.37,12,0.00,0.00,70.50,Win
"Match 10 - Minnesota 10,000 Lakes Regional 2025",2847,3,14.33,0.00,0.00,1.24,24.46,17.91,3.71,0.00,0.00,6.55,12,-0.86,0.00,82.34,Win
"Match 10 - Minnesota 10,000 Lakes Regional 2025",5464,3,9.55,0.00,0.00,0.82,16.31,11.94,2.47,0.00,0.00,4.36,12,-0.58,0.00,59.87,Win
"Match 10 - Minnesota 10,000 Lakes Regional 2025",6045,3,10.92,0.00,0.00,0.94,18.64,13.65,2.82,0.00,0.00,4.99,0,-0.66,0.00,54.30,Win
"Match 10 - Minnesota 10,000 Lakes Regional 2025",2450,3,5.91,0.00,0.00,0.86,16.97,9.09,0.00,0.00,0.00,2.23,0,0.00,0.00,38.06,Loss
"Match 10 - Minnesota 10,000 Lakes Regional 2025",2181,3,5.91,0.00,0.00,0.86,16.97,9.09,0.00,0.00,0.00,2.23,2,0.00,0.00,40.06,Loss
"Match 10 - Minnesota 10,000 Lakes Regional 2025",4174,3,8.87,0.00,0.00,1.29,25.46,13.63,0.00,0.00,0.00,3.34,12,0.00,0.00,67.59,Loss
"Match 11 - Minnesota 10,000 Lakes Regional 2025",2846,3,11.64,0.00,0.00,0.00,23.03,16.71,7.47,0.00,0.00,18.35,2,-0.89,0.00,81.31,Win
"Match 11 - Minnesota 10,000 Lakes Regional 2025",3297,3,6.90,0.00,0.00,0.00,13.65,9.90,4.43,0.00,0.00,10.88,12,-0.52,0.00,60.24,Win
"Match 11 - Minnesota 10,000 Lakes Regional 2025",2220,3,9.06,0.00,0.00,0.00,17.92,12.99,5.81,0.00,0.00,14.27,0,-0.69,0.00,62.36,Win
"Match 11 - Minnesota 10,000 Lakes Regional 2025",3792,3,2.12,0.00,0.00,1.85,18.28,3.69,0.00,1.85,21.97,0.00,12,0.00,0.00,64.76,Loss
"Match 11 - Minnesota 10,000 Lakes Regional 2025",2472,3,3.18,0.00,0.00,2.77,27.42,5.54,0.00,2.77,32.95,0.00,0,0.00,0.00,77.63,Loss
"Match 11 - Minnesota 10,000 Lakes Regional 2025",3883,3,1.59,0.00,0.00,1.38,13.71,2.77,0.00,1.38,16.48,0.00,12,0.00,0.00,52.31,Loss
"Match 12 - Minnesota 10,000 Lakes Regional 2025",2847,3,5.68,0.00,0.00,1.24,22.48,14.70,6.18,1.61,0.00,9.76,12,-2.47,0.00,74.18,Loss
"Match 12 - Minnesota 10,000 Lakes Regional 2025",5464,3,3.79,0.00,0.00,0.82,14.99,9.80,4.12,1.07,0.00,6.51,2,-1.65,0.00,44.45,Loss
"Match 12 - Minnesota 10,000 Lakes Regional 2025",6045,3,4.33,0.00,0.00,0.94,17.13,11.20,4.71,1.22,0.00,7.44,0,-1.88,0.00,48.09,Loss
"Match 12 - Minnesota 10,000 Lakes Regional 2025",2491,3,3.51,4.50,0.00,0.76,12.59,12.06,7.55,0.53,0.00,1.98,12,-0.53,0.00,57.95,Win
"Match 12 - Minnesota 10,000 Lakes Regional 2025",3891,3,5.26,6.75,0.00,1.14,18.88,18.08,11.33,0.80,0.00,2.98,2,-0.80,0.00,69.42,Win
"Match 12 - Minnesota 10,000 Lakes Regional 2025",8570,3,5.03,6.45,0.00,1.09,18.03,17.26,10.82,0.76,0.00,2.84,12,-0.76,0.00,76.52,Win
"Match 13 - Minnesota 10,000 Lakes Regional 2025",2846,3,2.91,0.00,0.00,0.00,25.06,13.42,1.27,1.65,0.00,0.00,0,0.00,0.00,47.31,Loss
"Match 13 - Minnesota 10,000 Lakes Regional 2025",3297,3,1.72,0.00,0.00,0.00,14.85,7.95,0.75,0.98,0.00,0.00,2,0.00,0.00,31.25,Loss
"Match 13 - Minnesota 10,000 Lakes Regional 2025",2220,3,2.26,0.00,0.00,0.00,19.49,10.43,0.98,1.28,0.00,0.00,2,0.00,0.00,39.44,Loss
"Match 13 - Minnesota 10,000 Lakes Regional 2025",2491,3,5.26,1.53,0.00,0.76,13.89,10.07,5.26,0.00,0.00,1.98,12,0.00,0.00,53.75,Win
"Match 13 - Minnesota 10,000 Lakes Regional 2025",3891,3,7.90,2.29,0.00,1.14,20.83,15.11,7.90,0.00,0.00,2.98,2,0.00,0.00,63.15,Win
"Match 13 - Minnesota 10,000 Lakes Regional 2025",8570,3,7.54,2.18,0.00,1.09,19.88,14.42,7.54,0.00,0.00,2.84,12,0.00,0.00,70.49,Win
"Finals 1 - Minnesota 10,000 Lakes Regional 2025",3792,3,4.25,0.00,0.00,1.85,18.28,8.49,2.77,1.85,12.83,0.00,12,0.00,0.00,65.32,Loss
"Finals 1 - Minnesota 10,000 Lakes Regional 2025",2472,3,6.37,0.00,0.00,2.77,27.42,12.74,4.15,2.77,19.25,0.00,0,0.00,0.00,78.47,Loss
"Finals 1 - Minnesota 10,000 Lakes Regional 2025",3883,3,3.18,0.00,0.00,1.38,13.71,6.37,2.08,1.38,9.62,0.00,12,0.00,0.00,52.72,Loss
"Finals 1 - Minnesota 10,000 Lakes Regional 2025",2491,3,5.26,4.50,0.00,0.00,15.11,12.06,9.08,0.00,0.00,9.08,12,0.00,0.00,70.09,Win
"Finals 1 - Minnesota 10,000 Lakes Regional 2025",3891,3,7.90,6.75,0.00,0.00,22.66,18.08,13.62,0.00,0.00,13.62,0,0.00,0.00,85.63,Win
"Finals 1 - Minnesota 10,000 Lakes Regional 2025",8570,3,7.54,6.45,0.00,0.00,21.63,17.26,13.00,0.00,0.00,13.00,12,0.00,0.00,93.88,Win
"Finals 2 - Minnesota 10,000 Lakes Regional 2025",3792,3,0.00,0.00,0.00,2.77,18.28,9.78,0.00,1.85,12.83,0.00,12,0.00,0.00,60.51,Loss
"Finals 2 - Minnesota 10,000 Lakes Regional 2025",2472,3,0.00,0.00,0.00,4.15,27.42,14.68,0.00,2.77,19.25,0.00,0,0.00,0.00,71.27,Loss
"Finals 2 - Minnesota 10,000 Lakes Regional 2025",3883,3,0.00,0.00,0.00,2.08,13.71,7.34,0.00,1.38,9.62,0.00,12,0.00,0.00,49.13,Loss
"Finals 2 - Minnesota 10,000 Lakes Regional 2025",2491,3,3.51,4.50,0.00,0.00,11.37,12.06,7.55,0.00,0.00,9.08,12,-0.53,0.00,62.54,Win
"Finals 2 - Minnesota 10,000 Lakes Regional 2025",3891,3,5.26,6.75,0.00,0.00,17.05,18.08,11.33,0.00,0.00,13.62,0,-0.80,0.00,74.29,Win
"Finals 2 - Minnesota 10,000 Lakes Regional 2025",8570,3,5.03,6.45,0.00,0.00,16.28,17.26,10.82,0.00,0.00,13.00,12,-0.76,0.00,83.08,Win
Match 1 - Minnesota Granite City Regional 2025,3276,3,6.59,0.00,0.00,0.00,18.90,15.08,10.40,0.00,0.00,7.54,12,0.00,0.00,73.51,Win
Match 1 - Minnesota Granite City Regional 2025,4728,3,5.65,0.00,0.00,0.00,16.20,12.93,8.92,0.00,0.00,6.46,12,0.00,0.00,65.16,Win
Match 1 - Minnesota Granite City Regional 2025,6749,3,8.47,0.00,0.00,0.00,24.30,19.39,13.38,0.00,0.00,9.70,2,0.00,0.00,80.24,Win
Match 1 - Minnesota Granite City Regional 2025,7858,3,4.60,0.00,0.00,1.00,19.80,10.60,0.00,0.70,0.00,5.30,0,0.00,0.00,45.00,Loss
Match 1 - Minnesota Granite City Regional 2025,8422,3,4.60,0.00,0.00,1.00,19.80,10.60,0.00,0.70,0.00,5.30,12,0.00,0.00,57.00,Loss
Match 1 - Minnesota Granite City Regional 2025,3026,3,4.60,0.00,0.00,1.00,19.80,10.60,0.00,0.70,0.00,5.30,12,0.00,0.00,57.00,Loss
Match 2 - Minnesota Granite City Regional 2025,6045,3,5.02,0.00,0.00,0.00,21.60,12.98,0.00,0.00,0.00,12.98,2,-2.18,0.00,55.40,Win
Match 2 - Minnesota Granite City Regional 2025,8188,3,4.39,0.00,0.00,0.00,18.90,11.36,0.00,0.00,0.00,11.36,2,-1.91,0.00,49.10,Win
Match 2 - Minnesota Granite City Regional 2025,5348,3,4.39,0.00,0.00,0.00,18.90,11.36,0.00,0.00,0.00,11.36,12,-1.91,0.00,59.10,Win
Match 2 - Minnesota Granite City Regional 2025,2883,3,7.03,0.00,0.00,0.00,18.54,8.05,2.04,0.00,8.05,0.00,12,-2.04,0.00,56.67,Loss
Match 2 - Minnesota Granite City Regional 2025,6244,0,8.20,0.00,0.00,0.00,21.63,9.39,2.38,0.00,9.39,0.00,0,-2.38,0.00,48.61,Loss
Match 2 - Minnesota Granite City Regional 2025,7103,3,5.47,0.00,0.00,0.00,14.42,6.26,1.58,0.00,6.26,0.00,2,-1.58,0.00,37.41,Loss
Match 3 - Minnesota Granite City Regional 2025,4607,3,2.77,0.00,3.13,0.00,19.86,15.89,9.51,0.00,0.00,4.81,2,-4.81,0.00,56.16,Win
Match 3 - Minnesota Granite City Regional 2025,2503,3,2.63,0.00,2.97,0.00,18.86,15.09,9.03,0.00,0.00,4.57,2,-4.57,0.00,53.58,Win
Match 3 - Minnesota Granite City Regional 2025,3058,3,1.50,0.00,1.70,0.00,10.78,8.62,5.16,0.00,0.00,2.61,2,-2.61,0.00,32.76,Win
Match 3 - Minnesota Granite City Regional 2025,4656,3,3.45,0.00,0.00,0.00,29.70,7.95,0.00,0.00,0.00,13.80,12,0.00,0.00,69.90,Loss
Match 3 - Minnesota Granite City Regional 2025,6175,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,3.00,Loss
Match 3 - Minnesota Granite City Regional 2025,6709,3,3.45,0.00,0.00,0.00,29.70,7.95,0.00,0.00,0.00,13.80,0,0.00,0.00,57.90,Loss
Match 4 - Minnesota Granite City Regional 2025,7028,0,3.73,0.00,0.00,0.00,16.07,2.11,0.00,0.00,0.00,0.00,0,0.00,0.00,21.91,Loss
Match 4 - Minnesota Granite City Regional 2025,7530,3,6.11,0.00,0.00,0.00,26.30,3.45,0.00,0.00,0.00,0.00,2,0.00,0.00,40.86,Loss
Match 4 - Minnesota Granite City Regional 2025,7257,3,3.95,0.00,0.00,0.00,17.02,2.24,0.00,0.00,0.00,0.00,2,0.00,0.00,28.21,Loss
Match 4 - Minnesota Granite City Regional 2025,8255,3,4.60,0.00,0.00,2.00,19.80,1.30,0.00,5.30,0.00,0.00,12,0.00,0.00,48.00,Win
Match 4 - Minnesota Granite City Regional 2025,5658,3,4.60,0.00,0.00,2.00,19.80,1.30,0.00,5.30,0.00,0.00,2,0.00,0.00,38.00,Win
Match 4 - Minnesota Granite City Regional 2025,2509,3,4.60,0.00,0.00,2.00,19.80,1.30,0.00,5.30,0.00,0.00,12,0.00,0.00,48.00,Win
Match 5 - Minnesota Granite City Regional 2025,7858,3,2.30,0.00,0.00,2.00,13.20,0.00,0.00,1.30,0.00,2.60,2,0.00,0.00,26.40,Loss
Match 5 - Minnesota Granite City Regional 2025,8422,3,2.30,0.00,0.00,2.00,13.20,0.00,0.00,1.30,0.00,2.60,0,0.00,0.00,24.40,Loss
Match 5 - Minnesota Granite City Regional 2025,3026,3,2.30,0.00,0.00,2.00,13.20,0.00,0.00,1.30,0.00,2.60,12,0.00,0.00,36.40,Loss
Match 5 - Minnesota Granite City Regional 2025,2883,3,7.03,0.00,0.00,0.00,16.81,8.05,1.02,0.00,8.05,0.00,2,0.00,0.00,45.96,Win
Match 5 - Minnesota Granite City Regional 2025,6244,3,8.20,0.00,0.00,0.00,19.61,9.39,1.19,0.00,9.39,0.00,2,0.00,0.00,52.78,Win
Match 5 - Minnesota Granite City Regional 2025,7103,3,5.47,0.00,0.00,0.00,13.08,6.26,0.79,0.00,6.26,0.00,0,0.00,0.00,34.86,Win
Match 6 - Minnesota Granite City Regional 2025,4656,3,10.35,0.00,0.00,1.50,29.70,6.00,1.50,1.05,0.00,0.00,12,0.00,0.00,65.10,Loss
Match 6 - Minnesota Granite City Regional 2025,6175,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,5.00,Loss
Match 6 - Minnesota Granite City Regional 2025,6709,3,10.35,0.00,0.00,1.50,29.70,6.00,1.50,1.05,0.00,0.00,0,0.00,0.00,53.10,Loss
Match 6 - Minnesota Granite City Regional 2025,7028,3,5.60,0.00,0.00,0.81,16.07,7.47,4.06,0.00,0.00,4.30,12,-0.57,0.00,52.74,Win
Match 6 - Minnesota Granite City Regional 2025,7530,3,9.17,0.00,0.00,1.33,26.30,12.22,6.64,0.00,0.00,7.04,2,-0.93,0.00,66.77,Win
Match 6 - Minnesota Granite City Regional 2025,7257,3,5.93,0.00,0.00,0.86,17.02,7.91,4.30,0.00,0.00,4.56,12,-0.60,0.00,54.98,Win
Match 7 - Minnesota Granite City Regional 2025,3276,3,4.39,0.00,0.00,0.95,18.90,15.08,4.77,1.24,0.00,5.06,2,-4.49,0.00,50.90,Win
Match 7 - Minnesota Granite City Regional 2025,4728,3,3.76,0.00,0.00,0.82,16.20,12.93,4.09,1.06,0.00,4.34,12,-3.85,0.00,54.35,Win
Match 7 - Minnesota Granite City Regional 2025,6749,3,5.65,0.00,0.00,1.23,24.30,19.39,6.14,1.60,0.00,6.50,2,-5.77,0.00,64.04,Win
Match 7 - Minnesota Granite City Regional 2025,6045,3,7.36,0.00,0.00,0.00,31.68,14.72,0.00,0.00,3.20,6.40,0,0.00,0.00,66.36,Loss
Match 7 - Minnesota Granite City Regional 2025,7578,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,5.00,Loss
Match 7 - Minnesota Granite City Regional 2025,5348,3,6.44,0.00,0.00,0.00,27.72,12.88,0.00,0.00,2.80,5.60,12,0.00,0.00,70.44,Loss
Match 8 - Minnesota Granite City Regional 2025,4607,3,2.77,0.00,1.56,0.00,21.90,12.76,8.30,0.00,2.41,6.38,12,0.00,0.00,71.08,Win
Match 8 - Minnesota Granite City Regional 2025,2503,3,2.63,0.00,1.49,0.00,20.81,12.12,7.89,0.00,2.29,6.06,12,0.00,0.00,68.29,Win
Match 8 - Minnesota Granite City Regional 2025,3058,3,1.50,0.00,0.85,0.00,11.89,6.92,4.51,0.00,1.31,3.46,2,0.00,0.00,35.44,Win
Match 8 - Minnesota Granite City Regional 2025,8255,3,4.60,0.00,0.00,1.00,19.80,4.00,1.00,7.90,0.00,1.30,12,0.00,0.00,54.60,Loss
Match 8 - Minnesota Granite City Regional 2025,5658,3,4.60,0.00,0.00,1.00,19.80,4.00,1.00,7.90,0.00,1.30,6,0.00,0.00,48.60,Loss
Match 8 - Minnesota Granite City Regional 2025,2509,3,4.60,0.00,0.00,1.00,19.80,4.00,1.00,7.90,0.00,1.30,12,0.00,0.00,54.60,Loss
Match 9 - Minnesota Granite City Regional 2025,6045,3,5.02,0.00,0.00,1.09,21.60,11.56,0.00,0.00,0.00,10.04,2,-2.18,0.00,52.13,Loss
Match 9 - Minnesota Granite City Regional 2025,8188,3,4.39,0.00,0.00,0.95,18.90,10.12,0.00,0.00,0.00,8.78,0,-1.91,0.00,44.23,Loss
